Date,Employee,Attendance,Status,Late_Minutes,Fine
2023-09-24,Person_84,09:20-17:27,DANGER,20,100
2023-09-24,Person_87,09:07-16:54,DANGER,7,50
2023-09-24,Person_88,09:14-16:51,DANGER,14,50
2023-09-24,Person_90,09:11-16:59,DANGER,11,50
2023-09-24,Person_92,09:08-17:16,DANGER,8,50
2023-09-24,Person_94,09:10-16:45,DANGER,10,50
2023-09-24,Person_96,09:04-17:00,DANGER,4,50
2023-09-24,Person_97,09:06-17:24,DANGER,6,50
2023-09-25,Person_2,09:02-16:42,DANGER,2,50
2023-09-25,Person_7,09:03-16:49,DANGER,3,50
2023-09-25,Person_8,09:22-16:57,DANGER,22,100
2023-09-25,Person_12,09:14-17:06,DANGER,14,50
2023-09-25,Person_13,09:15-16:45,DANGER,15,50
2023-09-25,Person_15,09:08-17:05,DANGER,8,50
2023-09-25,Person_17,09:21-17:11,DANGER,21,100
2023-09-25,Person_21,09:12-17:01,DANGER,12,50
2023-09-25,Person_22,09:15-17:07,DANGER,15,50
2023-09-25,Person_25,09:10-16:12,DANGER,10,50
2023-09-25,Person_26,09:06-16:52,DANGER,6,50
2023-09-25,Person_30,09:30-17:10,DANGER,30,100
2023-09-25,Person_34,09:10-17:05,DANGER,10,50
2023-09-25,Person_35,09:14-17:00,DANGER,14,50
2023-09-25,Person_38,09:33-16:56,DANGER,33,200
2023-09-25,Person_39,09:03-16:54,DANGER,3,50
2023-09-25,Person_41,09:07-17:23,DANGER,7,50
2023-09-25,Person_42,09:09-16:28,DANGER,9,50
2023-09-25,Person_43,09:01-17:13,DANGER,1,50
2023-09-25,Person_44,09:21-16:49,DANGER,21,100
2023-09-25,Person_46,09:25-17:11,DANGER,25,100
2023-09-25,Person_48,09:05-17:03,DANGER,5,50
2023-09-25,Person_50,09:07-16:48,DANGER,7,50
2023-09-25,Person_51,09:09-16:39,DANGER,9,50
2023-09-25,Person_52,09:07-16:54,DANGER,7,50
2023-09-25,Person_53,09:14-17:02,DANGER,14,50
2023-09-25,Person_56,09:15-16:49,DANGER,15,50
2023-09-25,Person_57,09:20-16:53,DANGER,20,100
2023-09-25,Person_59,09:06-17:05,DANGER,6,50
2023-09-25,Person_60,09:13-16:55,DANGER,13,50
2023-09-25,Person_61,09:09-17:14,DANGER,9,50
2023-09-25,Person_62,09:02-16:43,DANGER,2,50
2023-09-25,Person_63,09:11-16:46,DANGER,11,50
2023-09-25,Person_65,09:04-17:04,DANGER,4,50
2023-09-25,Person_66,09:10-17:02,DANGER,10,50
2023-09-25,Person_70,09:16-16:47,DANGER,16,100
2023-09-25,Person_72,09:22-17:12,DANGER,22,100
2023-09-25,Person_74,09:10-17:36,DANGER,10,50
2023-09-25,Person_75,09:03-16:50,DANGER,3,50
2023-09-25,Person_77,09:11-17:10,DANGER,11,50
2023-09-25,Person_78,09:04-17:03,DANGER,4,50
2023-09-25,Person_79,09:12-17:17,DANGER,12,50
2023-09-25,Person_82,09:49-16:45,DANGER,49,200
2023-09-25,Person_83,09:07-17:00,DANGER,7,50
2023-09-25,Person_84,09:15-16:55,DANGER,15,50
2023-09-25,Person_86,09:11-17:03,DANGER,11,50
2023-09-25,Person_88,09:12-16:52,DANGER,12,50
2023-09-25,Person_91,09:01-17:04,DANGER,1,50
2023-09-25,Person_92,09:05-17:19,DANGER,5,50
2023-09-25,Person_95,09:09-16:37,DANGER,9,50
2023-09-25,Person_97,09:09-16:54,DANGER,9,50
2023-09-25,Person_99,09:19-17:25,DANGER,19,100
2023-09-26,Person_4,09:32-17:13,DANGER,32,200
2023-09-26,Person_6,09:01-17:02,DANGER,1,50
2023-09-26,Person_8,09:02-16:56,DANGER,2,50
2023-09-26,Person_11,09:04-17:17,DANGER,4,50
2023-09-26,Person_13,09:14-16:46,DANGER,14,50
2023-09-26,Person_16,09:17-16:48,DANGER,17,100
2023-09-26,Person_17,09:11-17:06,DANGER,11,50
2023-09-26,Person_21,09:09-16:59,DANGER,9,50
2023-09-26,Person_22,09:04-16:58,DANGER,4,50
2023-09-26,Person_26,09:16-16:48,DANGER,16,100
2023-09-26,Person_28,09:01-17:13,DANGER,1,50
2023-09-26,Person_29,09:01-16:47,DANGER,1,50
2023-09-26,Person_35,09:11-17:21,DANGER,11,50
2023-09-26,Person_39,09:11-17:01,DANGER,11,50
2023-09-26,Person_42,09:19-17:17,DANGER,19,100
2023-09-26,Person_44,09:14-16:45,DANGER,14,50
2023-09-26,Person_47,09:17-16:57,DANGER,17,100
2023-09-26,Person_48,09:17-17:25,DANGER,17,100
2023-09-26,Person_52,09:08-16:56,DANGER,8,50
2023-09-26,Person_53,09:11-17:04,DANGER,11,50
2023-09-26,Person_56,09:05-16:52,DANGER,5,50
2023-09-26,Person_57,09:08-16:56,DANGER,8,50
2023-09-26,Person_58,09:01-17:02,DANGER,1,50
2023-09-26,Person_60,09:02-17:09,DANGER,2,50
2023-09-26,Person_61,09:07-16:54,DANGER,7,50
2023-09-26,Person_64,09:15-16:56,DANGER,15,50
2023-09-26,Person_65,09:01-17:01,DANGER,1,50
2023-09-26,Person_66,09:08-17:04,DANGER,8,50
2023-09-26,Person_70,09:12-16:45,DANGER,12,50
2023-09-26,Person_72,09:05-17:03,DANGER,5,50
2023-09-26,Person_74,09:08-17:22,DANGER,8,50
2023-09-26,Person_75,09:15-16:45,DANGER,15,50
2023-09-26,Person_78,09:05-17:01,DANGER,5,50
2023-09-26,Person_79,09:06-17:04,DANGER,6,50
2023-09-26,Person_82,09:16-16:46,DANGER,16,100
2023-09-26,Person_83,09:13-16:50,DANGER,13,50
2023-09-26,Person_84,09:14-16:25,DANGER,14,50
2023-09-26,Person_86,09:25-16:48,DANGER,25,100
2023-09-26,Person_87,09:06-16:42,DANGER,6,50
2023-09-26,Person_88,09:06-16:50,DANGER,6,50
2023-09-26,Person_91,09:03-17:15,DANGER,3,50
2023-09-26,Person_92,09:16-17:32,DANGER,16,100
2023-09-26,Person_94,09:06-16:55,DANGER,6,50
2023-09-26,Person_96,09:11-17:01,DANGER,11,50
2023-09-26,Person_97,09:19-17:00,DANGER,19,100
2023-09-26,Person_99,09:12-17:12,DANGER,12,50
2023-09-27,Person_2,09:08-16:46,DANGER,8,50
2023-09-27,Person_4,09:28-16:59,DANGER,28,100
2023-09-27,Person_6,09:03-17:43,DANGER,3,50
2023-09-27,Person_7,09:15-16:48,DANGER,15,50
2023-09-27,Person_8,09:17-17:00,DANGER,17,100
2023-09-27,Person_11,09:03-17:11,DANGER,3,50
2023-09-27,Person_12,09:22-17:13,DANGER,22,100
2023-09-27,Person_13,09:14-16:45,DANGER,14,50
2023-09-27,Person_21,09:03-16:45,DANGER,3,50
2023-09-27,Person_22,09:16-16:45,DANGER,16,100
2023-09-27,Person_24,09:03-17:05,DANGER,3,50
2023-09-27,Person_25,09:06-16:49,DANGER,6,50
2023-09-27,Person_26,09:17-16:47,DANGER,17,100
2023-09-27,Person_30,09:29-17:15,DANGER,29,100
2023-09-27,Person_34,09:08-16:57,DANGER,8,50
2023-09-27,Person_35,09:11-17:20,DANGER,11,50
2023-09-27,Person_38,09:27-17:07,DANGER,27,100
2023-09-27,Person_39,09:07-16:52,DANGER,7,50
2023-09-27,Person_42,09:08-16:55,DANGER,8,50
2023-09-27,Person_44,09:14-17:02,DANGER,14,50
2023-09-27,Person_46,09:11-16:57,DANGER,11,50
2023-09-27,Person_47,09:23-17:05,DANGER,23,100
2023-09-27,Person_48,09:16-16:54,DANGER,16,100
2023-09-27,Person_51,09:14-17:01,DANGER,14,50
2023-09-27,Person_52,09:04-17:02,DANGER,4,50
2023-09-27,Person_53,09:08-17:00,DANGER,8,50
2023-09-27,Person_55,09:17-16:36,DANGER,17,100
2023-09-27,Person_56,09:40-16:42,DANGER,40,200
2023-09-27,Person_57,09:21-16:51,DANGER,21,100
2023-09-27,Person_61,09:09-17:05,DANGER,9,50
2023-09-27,Person_65,09:05-17:05,DANGER,5,50
2023-09-27,Person_66,09:15-17:08,DANGER,15,50
2023-09-27,Person_70,09:01-17:02,DANGER,1,50
2023-09-27,Person_73,09:20-17:09,DANGER,20,100
2023-09-27,Person_74,09:05-17:16,DANGER,5,50
2023-09-27,Person_75,09:12-16:45,DANGER,12,50
2023-09-27,Person_78,09:05-17:03,DANGER,5,50
2023-09-27,Person_79,09:13-17:14,DANGER,13,50
2023-09-27,Person_82,09:02-16:53,DANGER,2,50
2023-09-27,Person_84,09:21-17:13,DANGER,21,100
2023-09-27,Person_87,09:11-16:58,DANGER,11,50
2023-09-27,Person_92,09:03-17:08,DANGER,3,50
2023-09-27,Person_94,09:06-17:10,DANGER,6,50
2023-09-27,Person_96,09:01-16:46,DANGER,1,50
2023-09-27,Person_97,09:19-16:48,DANGER,19,100
2023-09-27,Person_99,09:15-17:17,DANGER,15,50
2023-09-28,Person_2,09:08-16:59,DANGER,8,50
2023-09-28,Person_4,09:08-17:04,DANGER,8,50
2023-09-28,Person_12,09:08-17:27,DANGER,8,50
2023-09-28,Person_13,09:15-16:46,DANGER,15,50
2023-09-28,Person_21,09:19-16:53,DANGER,19,100
2023-09-28,Person_22,09:12-17:16,DANGER,12,50
2023-09-28,Person_25,09:10-16:48,DANGER,10,50
2023-09-28,Person_26,09:07-16:51,DANGER,7,50
2023-09-28,Person_29,09:04-16:54,DANGER,4,50
2023-09-28,Person_34,09:08-17:01,DANGER,8,50
2023-09-28,Person_35,09:13-16:59,DANGER,13,50
2023-09-28,Person_39,09:16-16:52,DANGER,16,100
2023-09-28,Person_43,09:53-17:09,DANGER,53,200
2023-09-28,Person_44,09:08-16:51,DANGER,8,50
2023-09-28,Person_46,09:02-17:06,DANGER,2,50
2023-09-28,Person_48,09:07-17:24,DANGER,7,50
2023-09-28,Person_51,09:17-16:39,DANGER,17,100
2023-09-28,Person_52,09:08-16:55,DANGER,8,50
2023-09-28,Person_53,09:26-17:00,DANGER,26,100
2023-09-28,Person_55,09:07-17:17,DANGER,7,50
2023-09-28,Person_56,09:02-16:35,DANGER,2,50
2023-09-28,Person_57,09:05-16:46,DANGER,5,50
2023-09-28,Person_61,09:12-17:27,DANGER,12,50
2023-09-28,Person_63,09:03-17:05,DANGER,3,50
2023-09-28,Person_64,09:26-16:41,DANGER,26,100
2023-09-28,Person_65,09:11-17:05,DANGER,11,50
2023-09-28,Person_66,09:06-17:02,DANGER,6,50
2023-09-28,Person_68,09:20-17:19,DANGER,20,100
2023-09-28,Person_70,09:06-17:16,DANGER,6,50
2023-09-28,Person_72,09:08-16:54,DANGER,8,50
2023-09-28,Person_74,09:06-17:22,DANGER,6,50
2023-09-28,Person_75,09:13-16:40,DANGER,13,50
2023-09-28,Person_77,09:09-16:37,DANGER,9,50
2023-09-28,Person_79,09:14-17:22,DANGER,14,50
2023-09-28,Person_81,09:01-16:40,DANGER,1,50
2023-09-28,Person_83,09:11-16:58,DANGER,11,50
2023-09-28,Person_84,09:20-17:31,DANGER,20,100
2023-09-28,Person_86,09:20-17:09,DANGER,20,100
2023-09-28,Person_87,09:02-16:53,DANGER,2,50
2023-09-28,Person_88,09:07-16:50,DANGER,7,50
2023-09-28,Person_92,09:14-17:07,DANGER,14,50
2023-09-28,Person_95,09:06-16:47,DANGER,6,50
2023-09-28,Person_96,09:14-17:04,DANGER,14,50
2023-09-28,Person_97,09:03-16:47,DANGER,3,50
2023-09-29,Person_3,09:34-16:38,DANGER,34,200
2023-09-29,Person_4,09:25-17:01,DANGER,25,100
2023-09-29,Person_7,09:18-16:58,DANGER,18,100
2023-09-29,Person_12,09:16-17:08,DANGER,16,100
2023-09-29,Person_13,09:14-16:47,DANGER,14,50
2023-09-29,Person_16,09:01-16:54,DANGER,1,50
2023-09-29,Person_17,09:11-17:15,DANGER,11,50
2023-09-29,Person_21,09:27-16:59,DANGER,27,100
2023-09-29,Person_22,09:16-17:10,DANGER,16,100
2023-09-29,Person_24,09:03-17:06,DANGER,3,50
2023-09-29,Person_26,09:13-16:46,DANGER,13,50
2023-09-29,Person_30,09:23-17:03,DANGER,23,100
2023-09-29,Person_34,09:12-16:48,DANGER,12,50
2023-09-29,Person_35,09:13-17:04,DANGER,13,50
2023-09-29,Person_39,09:11-16:54,DANGER,11,50
2023-09-29,Person_42,09:04-17:16,DANGER,4,50
2023-09-29,Person_43,09:15-17:07,DANGER,15,50
2023-09-29,Person_44,09:16-16:57,DANGER,16,100
2023-09-29,Person_45,09:04-16:36,DANGER,4,50
2023-09-29,Person_47,09:02-17:10,DANGER,2,50
2023-09-29,Person_48,09:08-17:09,DANGER,8,50
2023-09-29,Person_52,09:13-16:57,DANGER,13,50
2023-09-29,Person_53,09:18-17:08,DANGER,18,100
2023-09-29,Person_54,09:01-17:06,DANGER,1,50
2023-09-29,Person_56,09:06-16:41,DANGER,6,50
2023-09-29,Person_57,09:12-16:37,DANGER,12,50
2023-09-29,Person_59,09:01-17:02,DANGER,1,50
2023-09-29,Person_60,09:28-17:19,DANGER,28,100
2023-09-29,Person_64,09:07-16:36,DANGER,7,50
2023-09-29,Person_65,09:08-16:58,DANGER,8,50
2023-09-29,Person_66,09:14-17:00,DANGER,14,50
2023-09-29,Person_69,09:10-16:46,DANGER,10,50
2023-09-29,Person_70,09:13-17:07,DANGER,13,50
2023-09-29,Person_71,09:01-17:13,DANGER,1,50
2023-09-29,Person_74,09:08-17:13,DANGER,8,50
2023-09-29,Person_75,09:22-16:49,DANGER,22,100
2023-09-29,Person_79,09:07-17:16,DANGER,7,50
2023-09-29,Person_82,09:04-16:53,DANGER,4,50
2023-09-29,Person_83,09:05-17:12,DANGER,5,50
2023-09-29,Person_84,09:05-17:12,DANGER,5,50
2023-09-29,Person_85,09:02-17:16,DANGER,2,50
2023-09-29,Person_87,09:03-16:38,DANGER,3,50
2023-09-29,Person_88,09:25-16:53,DANGER,25,100
2023-09-29,Person_92,09:05-17:12,DANGER,5,50
2023-09-29,Person_95,09:11-16:51,DANGER,11,50
2023-09-29,Person_96,09:11-17:11,DANGER,11,50
2023-09-29,Person_97,09:11-16:48,DANGER,11,50
2023-09-30,Person_2,09:03-16:42,DANGER,3,50
2023-09-30,Person_8,09:03-16:52,DANGER,3,50
2023-09-30,Person_12,09:05-17:36,DANGER,5,50
2023-09-30,Person_13,09:16-16:40,DANGER,16,100
2023-09-30,Person_15,09:01-17:00,DANGER,1,50
2023-09-30,Person_16,09:06-16:54,DANGER,6,50
2023-09-30,Person_17,09:14-17:13,DANGER,14,50
2023-09-30,Person_21,09:06-16:54,DANGER,6,50
2023-09-30,Person_22,09:17-17:13,DANGER,17,100
2023-09-30,Person_24,09:10-17:15,DANGER,10,50
2023-09-30,Person_25,09:04-17:08,DANGER,4,50
2023-09-30,Person_26,09:09-16:56,DANGER,9,50
2023-09-30,Person_28,09:15-16:45,DANGER,15,50
2023-09-30,Person_30,09:19-17:17,DANGER,19,100
2023-09-30,Person_33,09:07-16:55,DANGER,7,50
2023-09-30,Person_34,09:05-16:50,DANGER,5,50
2023-09-30,Person_35,09:18-16:56,DANGER,18,100
2023-09-30,Person_37,09:01-17:12,DANGER,1,50
2023-09-30,Person_38,09:03-16:46,DANGER,3,50
2023-09-30,Person_39,09:08-16:55,DANGER,8,50
2023-09-30,Person_42,09:03-17:01,DANGER,3,50
2023-09-30,Person_44,09:16-16:45,DANGER,16,100
2023-09-30,Person_46,09:01-16:59,DANGER,1,50
2023-09-30,Person_48,09:10-16:43,DANGER,10,50
2023-09-30,Person_51,09:19-16:54,DANGER,19,100
2023-09-30,Person_52,09:09-16:53,DANGER,9,50
2023-09-30,Person_53,09:16-16:59,DANGER,16,100
2023-09-30,Person_57,09:09-16:49,DANGER,9,50
2023-09-30,Person_60,09:02-17:18,DANGER,2,50
2023-09-30,Person_61,09:15-17:14,DANGER,15,50
2023-09-30,Person_63,09:04-16:37,DANGER,4,50
2023-09-30,Person_65,09:05-16:58,DANGER,5,50
2023-09-30,Person_66,09:05-16:56,DANGER,5,50
2023-09-30,Person_69,09:12-16:53,DANGER,12,50
2023-09-30,Person_70,09:16-17:10,DANGER,16,100
2023-09-30,Person_74,09:07-17:20,DANGER,7,50
2023-09-30,Person_75,09:03-16:51,DANGER,3,50
2023-09-30,Person_78,09:10-16:59,DANGER,10,50
2023-09-30,Person_81,09:05-16:46,DANGER,5,50
2023-09-30,Person_82,09:07-16:49,DANGER,7,50
2023-09-30,Person_83,09:08-16:43,DANGER,8,50
2023-09-30,Person_84,09:23-16:38,DANGER,23,100
2023-09-30,Person_87,09:11-16:49,DANGER,11,50
2023-09-30,Person_88,09:05-16:55,DANGER,5,50
2023-09-30,Person_90,09:17-17:06,DANGER,17,100
2023-09-30,Person_91,09:03-17:03,DANGER,3,50
2023-09-30,Person_92,09:11-17:13,DANGER,11,50
2023-09-30,Person_95,09:04-16:57,DANGER,4,50
2023-09-30,Person_96,09:08-16:57,DANGER,8,50
2023-09-30,Person_97,09:18-17:06,DANGER,18,100
2023-10-01,Person_4,09:13-17:17,DANGER,13,50
2023-10-01,Person_6,09:05-16:58,DANGER,5,50
2023-10-01,Person_8,09:04-16:39,DANGER,4,50
2023-10-01,Person_11,09:09-17:23,DANGER,9,50
2023-10-01,Person_12,09:04-17:04,DANGER,4,50
2023-10-01,Person_13,09:12-16:46,DANGER,12,50
2023-10-01,Person_15,09:02-16:51,DANGER,2,50
2023-10-01,Person_17,09:39-17:04,DANGER,39,200
2023-10-01,Person_20,09:04-16:58,DANGER,4,50
2023-10-01,Person_21,09:52-16:57,DANGER,52,200
2023-10-01,Person_22,09:13-16:38,DANGER,13,50
2023-10-01,Person_24,09:01-17:11,DANGER,1,50
2023-10-01,Person_25,09:18-16:56,DANGER,18,100
2023-10-01,Person_26,09:13-16:53,DANGER,13,50
2023-10-01,Person_29,09:09-17:06,DANGER,9,50
2023-10-01,Person_35,09:11-16:49,DANGER,11,50
2023-10-01,Person_38,09:08-16:50,DANGER,8,50
2023-10-01,Person_39,09:09-16:59,DANGER,9,50
2023-10-01,Person_41,09:06-17:00,DANGER,6,50
2023-10-01,Person_43,09:02-17:11,DANGER,2,50
2023-10-01,Person_44,09:13-16:51,DANGER,13,50
2023-10-01,Person_47,09:03-17:00,DANGER,3,50
2023-10-01,Person_48,09:15-17:37,DANGER,15,50
2023-10-01,Person_52,09:11-16:57,DANGER,11,50
2023-10-01,Person_53,09:19-17:01,DANGER,19,100
2023-10-01,Person_54,09:07-17:02,DANGER,7,50
2023-10-01,Person_55,09:01-17:11,DANGER,1,50
2023-10-01,Person_56,09:15-16:44,DANGER,15,50
2023-10-01,Person_57,09:04-16:39,DANGER,4,50
2023-10-01,Person_60,09:09-16:56,DANGER,9,50
2023-10-01,Person_61,09:13-17:13,DANGER,13,50
2023-10-01,Person_65,09:11-17:02,DANGER,11,50
2023-10-01,Person_66,09:16-16:54,DANGER,16,100
2023-10-01,Person_68,09:12-17:09,DANGER,12,50
2023-10-01,Person_69,09:36-16:47,DANGER,36,200
2023-10-01,Person_70,09:15-17:10,DANGER,15,50
2023-10-01,Person_71,09:06-17:10,DANGER,6,50
2023-10-01,Person_74,09:10-17:05,DANGER,10,50
2023-10-01,Person_75,09:14-16:47,DANGER,14,50
2023-10-01,Person_77,09:03-17:09,DANGER,3,50
2023-10-01,Person_78,09:03-17:03,DANGER,3,50
2023-10-01,Person_79,09:14-17:15,DANGER,14,50
2023-10-01,Person_82,09:24-17:02,DANGER,24,100
2023-10-01,Person_83,09:02-17:09,DANGER,2,50
2023-10-01,Person_84,09:19-16:59,DANGER,19,100
2023-10-01,Person_86,09:15-17:00,DANGER,15,50
2023-10-01,Person_87,09:02-16:41,DANGER,2,50
2023-10-01,Person_88,09:14-16:55,DANGER,14,50
2023-10-01,Person_92,09:13-17:03,DANGER,13,50
2023-10-01,Person_94,09:04-16:33,DANGER,4,50
2023-10-01,Person_96,09:04-17:05,DANGER,4,50
2023-10-01,Person_97,09:08-16:52,DANGER,8,50
2023-10-01,Person_99,09:16-17:06,DANGER,16,100
2023-10-02,Person_3,09:25-16:39,DANGER,25,100
2023-10-02,Person_4,09:21-17:14,DANGER,21,100
2023-10-02,Person_8,09:28-16:28,DANGER,28,100
2023-10-02,Person_11,09:17-17:18,DANGER,17,100
2023-10-02,Person_12,09:14-17:16,DANGER,14,50
2023-10-02,Person_13,09:11-16:48,DANGER,11,50
2023-10-02,Person_17,09:32-17:04,DANGER,32,200
2023-10-02,Person_19,09:02-16:46,DANGER,2,50
2023-10-02,Person_20,09:06-16:54,DANGER,6,50
2023-10-02,Person_21,09:15-16:55,DANGER,15,50
2023-10-02,Person_22,09:15-16:38,DANGER,15,50
2023-10-02,Person_24,09:06-17:15,DANGER,6,50
2023-10-02,Person_25,09:07-16:44,DANGER,7,50
2023-10-02,Person_26,09:08-16:52,DANGER,8,50
2023-10-02,Person_29,09:06-16:51,DANGER,6,50
2023-10-02,Person_34,09:13-17:02,DANGER,13,50
2023-10-02,Person_35,09:08-17:12,DANGER,8,50
2023-10-02,Person_39,09:13-16:51,DANGER,13,50
2023-10-02,Person_41,09:10-17:12,DANGER,10,50
2023-10-02,Person_44,09:18-16:47,DANGER,18,100
2023-10-02,Person_48,09:11-17:11,DANGER,11,50
2023-10-02,Person_52,09:07-16:56,DANGER,7,50
2023-10-02,Person_53,09:16-17:07,DANGER,16,100
2023-10-02,Person_55,09:11-17:24,DANGER,11,50
2023-10-02,Person_57,09:17-16:52,DANGER,17,100
2023-10-02,Person_60,09:01-16:53,DANGER,1,50
2023-10-02,Person_61,09:08-17:10,DANGER,8,50
2023-10-02,Person_63,09:05-17:08,DANGER,5,50
2023-10-02,Person_65,09:03-17:00,DANGER,3,50
2023-10-02,Person_66,09:12-17:06,DANGER,12,50
2023-10-02,Person_68,09:01-17:24,DANGER,1,50
2023-10-02,Person_69,09:05-16:47,DANGER,5,50
2023-10-02,Person_70,09:18-16:53,DANGER,18,100
2023-10-02,Person_74,09:03-17:20,DANGER,3,50
2023-10-02,Person_75,09:24-16:50,DANGER,24,100
2023-10-02,Person_77,09:20-17:23,DANGER,20,100
2023-10-02,Person_78,09:04-17:09,DANGER,4,50
2023-10-02,Person_79,09:10-17:03,DANGER,10,50
2023-10-02,Person_81,09:11-16:35,DANGER,11,50
2023-10-02,Person_82,09:15-16:53,DANGER,15,50
2023-10-02,Person_83,09:03-16:57,DANGER,3,50
2023-10-02,Person_84,09:26-17:17,DANGER,26,100
2023-10-02,Person_87,09:01-16:31,DANGER,1,50
2023-10-02,Person_88,09:22-16:43,DANGER,22,100
2023-10-02,Person_90,09:03-16:53,DANGER,3,50
2023-10-02,Person_91,09:03-17:03,DANGER,3,50
2023-10-02,Person_92,09:06-17:07,DANGER,6,50
2023-10-02,Person_95,09:16-17:07,DANGER,16,100
2023-10-02,Person_97,09:28-17:08,DANGER,28,100
2023-10-03,Person_2,09:02-16:51,DANGER,2,50
2023-10-03,Person_3,09:19-16:47,DANGER,19,100
2023-10-03,Person_4,09:02-17:03,DANGER,2,50
2023-10-03,Person_8,09:19-16:40,DANGER,19,100
2023-10-03,Person_13,09:09-16:47,DANGER,9,50
2023-10-03,Person_16,09:04-17:00,DANGER,4,50
2023-10-03,Person_17,09:20-17:10,DANGER,20,100
2023-10-03,Person_20,09:15-17:01,DANGER,15,50
2023-10-03,Person_22,09:19-16:39,DANGER,19,100
2023-10-03,Person_26,09:13-16:52,DANGER,13,50
2023-10-03,Person_28,09:10-16:41,DANGER,10,50
2023-10-03,Person_29,09:20-17:17,DANGER,20,100
2023-10-03,Person_30,09:31-17:13,DANGER,31,200
2023-10-03,Person_33,09:06-16:52,DANGER,6,50
2023-10-03,Person_35,09:10-17:12,DANGER,10,50
2023-10-03,Person_36,09:08-17:18,DANGER,8,50
2023-10-03,Person_38,09:02-17:11,DANGER,2,50
2023-10-03,Person_39,09:13-16:54,DANGER,13,50
2023-10-03,Person_42,09:04-17:05,DANGER,4,50
2023-10-03,Person_43,09:10-17:19,DANGER,10,50
2023-10-03,Person_44,09:15-16:58,DANGER,15,50
2023-10-03,Person_46,09:08-16:59,DANGER,8,50
2023-10-03,Person_47,09:22-17:12,DANGER,22,100
2023-10-03,Person_48,09:13-16:47,DANGER,13,50
2023-10-03,Person_50,09:01-16:50,DANGER,1,50
2023-10-03,Person_51,09:19-16:53,DANGER,19,100
2023-10-03,Person_52,09:06-16:53,DANGER,6,50
2023-10-03,Person_53,09:15-17:03,DANGER,15,50
2023-10-03,Person_57,09:09-16:52,DANGER,9,50
2023-10-03,Person_60,09:20-16:58,DANGER,20,100
2023-10-03,Person_61,09:12-17:12,DANGER,12,50
2023-10-03,Person_65,09:08-17:02,DANGER,8,50
2023-10-03,Person_66,09:05-17:05,DANGER,5,50
2023-10-03,Person_69,09:05-16:58,DANGER,5,50
2023-10-03,Person_70,09:12-16:48,DANGER,12,50
2023-10-03,Person_75,09:22-16:49,DANGER,22,100
2023-10-03,Person_76,09:10-16:59,DANGER,10,50
2023-10-03,Person_78,09:09-17:04,DANGER,9,50
2023-10-03,Person_79,09:05-17:15,DANGER,5,50
2023-10-03,Person_82,09:05-17:04,DANGER,5,50
2023-10-03,Person_83,09:07-16:48,DANGER,7,50
2023-10-03,Person_84,09:12-17:08,DANGER,12,50
2023-10-03,Person_86,09:15-17:38,DANGER,15,50
2023-10-03,Person_87,09:10-16:29,DANGER,10,50
2023-10-03,Person_88,09:08-16:57,DANGER,8,50
2023-10-03,Person_91,09:02-17:01,DANGER,2,50
2023-10-03,Person_92,09:06-17:12,DANGER,6,50
2023-10-03,Person_95,09:19-16:54,DANGER,19,100
2023-10-03,Person_96,09:12-16:52,DANGER,12,50
2023-10-03,Person_97,09:14-16:45,DANGER,14,50
2023-10-03,Person_98,09:06-17:14,DANGER,6,50
2023-10-04,Person_4,09:10-17:06,DANGER,10,50
2023-10-04,Person_7,09:06-16:47,DANGER,6,50
2023-10-04,Person_12,09:18-17:19,DANGER,18,100
2023-10-04,Person_13,09:12-16:48,DANGER,12,50
2023-10-04,Person_15,09:07-17:10,DANGER,7,50
2023-10-04,Person_16,09:06-16:51,DANGER,6,50
2023-10-04,Person_20,09:09-16:54,DANGER,9,50
2023-10-04,Person_21,09:14-16:50,DANGER,14,50
2023-10-04,Person_22,09:18-16:59,DANGER,18,100
2023-10-04,Person_25,09:20-16:50,DANGER,20,100
2023-10-04,Person_26,09:18-16:48,DANGER,18,100
2023-10-04,Person_29,09:07-17:04,DANGER,7,50
2023-10-04,Person_32,09:06-16:28,DANGER,6,50
2023-10-04,Person_33,09:01-16:57,DANGER,1,50
2023-10-04,Person_35,09:11-17:07,DANGER,11,50
2023-10-04,Person_39,09:13-16:52,DANGER,13,50
2023-10-04,Person_42,09:30-17:11,DANGER,30,100
2023-10-04,Person_43,09:35-17:10,DANGER,35,200
2023-10-04,Person_44,09:17-16:55,DANGER,17,100
2023-10-04,Person_46,09:04-16:56,DANGER,4,50
2023-10-04,Person_47,09:01-17:08,DANGER,1,50
2023-10-04,Person_48,09:10-17:25,DANGER,10,50
2023-10-04,Person_51,09:02-17:39,DANGER,2,50
2023-10-04,Person_52,09:08-17:01,DANGER,8,50
2023-10-04,Person_53,09:20-16:58,DANGER,20,100
2023-10-04,Person_57,09:10-16:38,DANGER,10,50
2023-10-04,Person_61,09:09-16:49,DANGER,9,50
2023-10-04,Person_63,09:12-16:46,DANGER,12,50
2023-10-04,Person_64,09:04-16:44,DANGER,4,50
2023-10-04,Person_65,09:08-17:00,DANGER,8,50
2023-10-04,Person_66,09:21-16:50,DANGER,21,100
2023-10-04,Person_70,09:19-16:54,DANGER,19,100
2023-10-04,Person_72,09:04-16:56,DANGER,4,50
2023-10-04,Person_74,09:10-17:22,DANGER,10,50
2023-10-04,Person_75,09:17-16:43,DANGER,17,100
